filename,width,height,class,xmin,ymin,xmax,ymax
1.jpg,640,480,one,281,176,429,429
10.jpg,640,480,one,372,221,473,376
100.jpg,640,480,ok,459,282,579,397
101.jpg,640,480,five,257,199,408,351
102.jpg,640,480,five,149,38,640,467
103.jpg,640,480,one,385,289,588,433
104.jpg,640,480,one,51,25,199,271
105.jpg,640,480,ok,399,216,571,415
106.jpg,640,480,five,103,48,513,479
107.jpg,640,480,five,51,91,194,235
108.jpg,640,480,five,254,31,398,193
109.jpg,640,480,ok,374,13,638,369
11.jpg,640,480,five,425,40,593,264
110.jpg,640,480,ok,76,285,181,396
111.jpg,640,480,five,31,233,180,390
112.jpg,640,480,one,266,104,442,396
113.jpg,640,480,one,1,64,122,314
114.jpg,640,480,ok,276,121,406,300
115.jpg,640,480,ok,140,140,216,263
116.jpg,640,480,five,475,92,586,228
117.jpg,640,480,one,438,258,535,419
118.jpg,640,480,five,279,56,638,458
119.jpg,640,480,one,549,81,627,215
12.jpg,640,480,one,1,148,474,412
120.jpg,640,480,one,145,272,258,405
121.jpg,640,480,ok,447,29,604,279
122.jpg,640,480,five,210,28,465,324
123.jpg,640,480,ok,290,22,395,169
124.jpg,640,480,one,355,191,442,345
125.jpg,640,480,one,31,24,136,192
126.jpg,640,480,one,156,143,354,279
127.jpg,640,480,one,463,238,611,473
128.jpg,640,480,five,145,285,293,443
129.jpg,640,480,one,97,148,348,480
13.jpg,640,480,one,53,145,182,356
130.jpg,640,480,five,283,119,436,293
131.jpg,640,480,five,33,27,375,418
132.jpg,640,480,five,313,35,485,214
133.jpg,640,480,one,445,9,640,362
135.jpg,640,480,five,252,146,488,424
136.jpg,640,480,five,38,327,176,473
137.jpg,640,480,one,438,270,630,432
138.jpg,640,480,ok,197,226,371,450
139.jpg,640,480,ok,417,129,518,260
14.jpg,640,480,one,142,115,244,308
140.jpg,640,480,one,375,284,500,433
141.jpg,640,480,one,468,59,614,240
142.jpg,640,480,ok,131,150,238,309
143.jpg,640,480,five,447,205,592,350
145.jpg,640,480,ok,138,60,218,190
146.jpg,640,480,one,1,64,215,463
147.jpg,640,480,one,477,97,549,229
148.jpg,640,480,one,239,242,328,374
149.jpg,640,480,ok,313,108,499,346
15.jpg,640,480,one,86,146,281,264
150.jpg,640,480,one,137,31,357,376
151.jpg,640,480,ok,137,140,238,279
152.jpg,640,480,ok,59,226,234,458
153.jpg,640,480,ok,235,4,477,325
154.jpg,640,480,one,142,259,225,396
155.jpg,640,480,five,357,24,640,333
156.jpg,640,480,ok,447,154,561,300
157.jpg,640,480,ok,222,200,380,397
158.jpg,640,480,five,159,167,352,369
159.jpg,640,480,one,91,307,175,405
160.jpg,640,480,five,190,16,401,275
161.jpg,640,480,one,486,25,604,244
162.jpg,640,480,one,414,226,513,353
163.jpg,640,480,one,435,160,524,308
164.jpg,640,480,one,23,31,161,280
165.jpg,640,480,five,149,123,410,390
166.jpg,640,480,one,160,123,296,367
167.jpg,640,480,one,184,258,283,391
168.jpg,640,480,one,72,323,233,420
169.jpg,640,480,five,441,62,580,250
17.jpg,640,480,one,254,295,464,421
170.jpg,640,480,five,159,122,394,362
171.jpg,640,480,one,196,51,307,193
172.jpg,640,480,one,29,146,164,383
173.jpg,640,480,ok,289,3,444,216
174.jpg,640,480,one,353,213,435,358
175.jpg,640,480,one,50,27,208,268
176.jpg,640,480,ok,165,46,292,224
177.jpg,640,480,five,175,37,514,436
178.jpg,640,480,one,451,316,540,416
179.jpg,640,480,five,459,45,618,235
18.jpg,640,480,five,335,227,463,362
180.jpg,640,480,one,51,65,133,207
181.jpg,640,480,one,17,155,123,341
182.jpg,640,480,one,140,124,359,465
183.jpg,640,480,ok,239,87,383,292
184.jpg,640,480,ok,442,76,572,239
185.jpg,640,480,one,436,178,541,296
186.jpg,640,480,ok,318,107,420,249
187.jpg,640,480,one,41,192,128,353
188.jpg,640,480,five,408,186,599,410
189.jpg,640,480,one,97,195,336,370
19.jpg,640,480,five,81,317,187,435
190.jpg,640,480,ok,58,153,189,316
191.jpg,640,480,ok,177,278,289,410
192.jpg,640,480,one,161,183,269,337
193.jpg,640,480,one,85,179,160,312
194.jpg,640,480,one,135,98,263,275
195.jpg,640,480,five,407,266,582,450
196.jpg,640,480,one,323,171,445,397
197.jpg,640,480,one,28,17,269,342
198.jpg,640,480,one,267,110,359,250
199.jpg,640,480,one,47,57,158,218
2.jpg,640,480,one,116,300,236,434
20.jpg,640,480,one,297,304,412,475
200.jpg,640,480,ok,472,60,578,205
201.jpg,640,480,five,304,148,464,311
202.jpg,640,480,ok,83,167,197,325
203.jpg,640,480,one,333,57,484,298
204.jpg,640,480,five,329,143,468,304
205.jpg,640,480,ok,393,171,600,434
206.jpg,640,480,five,461,118,602,275
207.jpg,640,480,five,129,254,280,395
208.jpg,640,480,ok,69,76,159,212
209.jpg,640,480,five,36,71,221,269
21.jpg,640,480,one,282,134,395,264
210.jpg,640,480,one,205,77,604,321
211.jpg,640,480,one,378,51,581,246
212.jpg,640,480,ok,71,179,190,322
213.jpg,640,480,one,163,227,259,342
214.jpg,640,480,five,340,78,620,443
215.jpg,640,480,ok,1,96,256,432
216.jpg,640,480,one,457,155,540,300
217.jpg,640,480,five,289,65,422,220
218.jpg,640,480,ok,244,225,394,427
219.jpg,640,480,five,206,29,389,269
22.jpg,640,480,five,238,54,633,473
220.jpg,640,480,ok,189,273,329,455
221.jpg,640,480,five,179,135,297,285
222.jpg,640,480,ok,243,194,430,446
223.jpg,640,480,ok,12,27,194,261
224.jpg,640,480,five,221,128,548,433
225.jpg,640,480,one,405,88,498,259
226.jpg,640,480,five,108,233,234,369
227.jpg,640,480,ok,27,201,222,452
228.jpg,640,480,one,405,16,640,413
229.jpg,640,480,ok,423,226,640,470
23.jpg,640,480,one,231,102,365,341
230.jpg,640,480,one,171,67,357,413
231.jpg,640,480,ok,449,72,606,290
232.jpg,640,480,five,432,138,582,372
233.jpg,640,480,ok,359,125,640,479
234.jpg,640,480,one,446,318,546,410
235.jpg,640,480,one,140,294,296,382
236.jpg,640,480,one,422,54,625,270
237.jpg,640,480,ok,428,35,619,285
238.jpg,640,480,one,191,306,317,428
239.jpg,640,480,five,281,262,473,451
24.jpg,640,480,five,408,32,611,252
240.jpg,640,480,ok,117,17,260,236
241.jpg,640,480,ok,36,22,222,291
242.jpg,640,480,one,250,316,417,434
243.jpg,640,480,one,435,1,640,394
244.jpg,640,480,five,439,194,626,372
245.jpg,640,480,five,241,9,415,223
246.jpg,640,480,one,66,264,226,452
247.jpg,640,480,one,436,140,640,447
248.jpg,640,480,five,34,139,280,381
249.jpg,640,480,ok,72,112,193,273
25.jpg,640,480,one,290,51,430,282
250.jpg,640,480,one,210,128,307,275
251.jpg,640,480,five,164,156,347,391
252.jpg,640,480,five,415,265,594,453
253.jpg,640,480,ok,472,13,625,240
254.jpg,640,480,ok,435,56,573,226
255.jpg,640,480,one,504,124,606,304
256.jpg,640,480,one,171,64,385,316
257.jpg,640,480,one,234,99,387,291
258.jpg,640,480,five,202,228,391,421
259.jpg,640,480,ok,412,226,560,443
26.jpg,640,480,one,199,103,391,327
260.jpg,640,480,ok,479,20,640,202
261.jpg,640,480,five,424,47,589,228
262.jpg,640,480,one,18,254,143,461
263.jpg,640,480,five,1,36,248,278
264.jpg,640,480,ok,161,28,308,211
265.jpg,640,480,ok,185,252,280,387
266.jpg,640,480,ok,305,56,440,249
267.jpg,640,480,ok,13,25,252,298
268.jpg,640,480,one,73,76,181,224
269.jpg,640,480,five,365,18,590,263
27.jpg,640,480,ok,68,277,200,406
270.jpg,640,480,ok,399,21,628,314
271.jpg,640,480,five,393,161,612,384
272.jpg,640,480,ok,453,264,607,435
273.jpg,640,480,ok,364,1,634,386
274.jpg,640,480,five,81,287,283,450
275.jpg,640,480,one,66,282,273,448
276.jpg,640,480,ok,51,272,159,419
277.jpg,640,480,five,70,109,252,307
278.jpg,640,480,five,169,89,321,238
279.jpg,640,480,five,365,232,601,433
28.jpg,640,480,ok,349,144,485,315
280.jpg,640,480,ok,244,24,425,268
281.jpg,640,480,one,302,188,389,345
282.jpg,640,480,five,8,57,334,465
283.jpg,640,480,five,428,254,632,430
284.jpg,640,480,five,200,226,372,416
285.jpg,640,480,ok,11,133,293,473
286.jpg,640,480,one,327,203,393,333
287.jpg,640,480,one,46,291,127,436
288.jpg,640,480,one,89,35,228,229
289.jpg,640,480,one,340,176,602,459
29.jpg,640,480,ok,32,177,234,442
290.jpg,640,480,ok,190,246,299,393
291.jpg,640,480,five,390,186,539,368
292.jpg,640,480,five,285,301,402,445
293.jpg,640,480,ok,355,1,640,354
294.jpg,640,480,one,91,117,194,209
295.jpg,640,480,five,408,49,540,205
296.jpg,640,480,five,353,256,597,449
297.jpg,640,480,one,537,38,628,186
298.jpg,640,480,one,401,141,500,304
299.jpg,640,480,one,104,92,245,259
3.jpg,640,480,five,231,168,358,327
30.jpg,640,480,five,18,74,216,281
300.jpg,640,480,one,292,200,516,343
301.jpg,640,480,one,136,161,227,319
302.jpg,640,480,ok,408,25,619,295
303.jpg,640,480,one,155,122,433,399
304.jpg,640,480,ok,242,24,447,289
305.jpg,640,480,ok,442,255,577,471
306.jpg,640,480,ok,313,48,407,182
307.jpg,640,480,five,31,31,196,255
308.jpg,640,480,five,321,126,531,353
309.jpg,640,480,ok,224,1,508,363
31.jpg,640,480,one,285,102,430,372
310.jpg,640,480,one,194,182,297,274
311.jpg,640,480,one,297,127,399,296
312.jpg,640,480,one,169,36,360,279
313.jpg,640,480,one,404,267,509,372
314.jpg,640,480,five,411,80,584,303
315.jpg,640,480,one,186,143,274,304
316.jpg,640,480,five,333,118,480,277
317.jpg,640,480,ok,130,206,224,330
318.jpg,640,480,one,432,219,588,325
319.jpg,640,480,ok,36,16,208,274
32.jpg,640,480,one,244,278,366,441
320.jpg,640,480,one,280,214,371,380
321.jpg,640,480,one,94,164,191,334
322.jpg,640,480,ok,230,14,419,291
323.jpg,640,480,ok,61,264,184,419
324.jpg,640,480,ok,42,2,250,267
325.jpg,640,480,one,537,64,615,188
326.jpg,640,480,one,313,171,406,325
327.jpg,640,480,five,31,265,210,435
328.jpg,640,480,one,52,81,172,191
329.jpg,640,480,ok,323,120,424,273
33.jpg,640,480,one,521,210,609,350
330.jpg,640,480,one,317,129,550,302
331.jpg,640,480,ok,384,1,603,308
332.jpg,640,480,five,65,68,214,265
333.jpg,640,480,five,268,136,473,369
334.jpg,640,480,five,210,25,413,268
335.jpg,640,480,five,34,50,164,206
336.jpg,640,480,one,341,291,441,414
337.jpg,640,480,one,144,194,265,352
338.jpg,640,480,one,301,6,625,400
339.jpg,640,480,one,235,69,414,404
34.jpg,640,480,one,107,84,268,244
340.jpg,640,480,ok,234,238,327,377
341.jpg,640,480,five,435,55,573,275
342.jpg,640,480,five,260,143,474,387
343.jpg,640,480,five,282,139,535,382
344.jpg,640,480,one,425,50,621,266
345.jpg,640,480,five,249,165,431,342
346.jpg,640,480,one,85,278,205,410
347.jpg,640,480,one,96,68,256,306
348.jpg,640,480,one,272,191,395,314
349.jpg,640,480,ok,241,28,415,274
35.jpg,640,480,five,48,297,166,426
350.jpg,640,480,ok,50,47,203,280
351.jpg,640,480,one,299,197,386,329
352.jpg,640,480,one,262,164,393,385
353.jpg,640,480,one,264,226,348,372
354.jpg,640,480,five,369,56,624,319
355.jpg,640,480,one,25,323,237,437
356.jpg,640,480,five,383,134,612,375
357.jpg,640,480,one,89,237,313,360
358.jpg,640,480,one,18,104,166,278
359.jpg,640,480,ok,473,217,619,423
36.jpg,640,480,one,137,246,311,472
360.jpg,640,480,one,33,32,230,256
361.jpg,640,480,one,230,60,331,236
362.jpg,640,480,five,434,242,579,422
363.jpg,640,480,ok,132,316,223,434
364.jpg,640,480,five,196,57,505,436
365.jpg,640,480,one,355,149,572,296
366.jpg,640,480,one,266,26,373,201
367.jpg,640,480,one,311,114,450,335
368.jpg,640,480,one,474,19,606,249
369.jpg,640,480,five,472,50,599,220
37.jpg,640,480,five,431,255,610,440
370.jpg,640,480,five,99,258,227,421
371.jpg,640,480,ok,19,225,200,444
372.jpg,640,480,one,427,235,521,351
373.jpg,640,480,five,379,118,585,410
374.jpg,640,480,five,379,161,640,439
375.jpg,640,480,ok,42,14,252,339
376.jpg,640,480,ok,264,93,411,289
377.jpg,640,480,ok,439,1,640,337
378.jpg,640,480,one,328,261,421,384
379.jpg,640,480,ok,251,145,365,310
38.jpg,640,480,one,302,149,502,375
380.jpg,640,480,ok,37,249,205,441
381.jpg,640,480,one,158,83,341,393
382.jpg,640,480,five,36,251,212,439
383.jpg,640,480,ok,188,143,265,270
384.jpg,640,480,one,473,81,609,318
385.jpg,640,480,five,280,308,453,467
386.jpg,640,480,ok,213,240,343,419
387.jpg,640,480,five,215,64,403,292
388.jpg,640,480,ok,143,98,232,222
389.jpg,640,480,one,139,128,260,335
39.jpg,640,480,one,296,318,401,451
390.jpg,640,480,five,298,76,567,353
392.jpg,640,480,five,165,18,436,330
393.jpg,640,480,ok,224,288,318,411
394.jpg,640,480,one,296,171,400,318
395.jpg,640,480,one,381,267,582,391
396.jpg,640,480,five,40,59,331,455
397.jpg,640,480,five,442,317,584,443
398.jpg,640,480,one,512,31,605,200
399.jpg,640,480,five,12,59,359,459
4.jpg,640,480,one,189,186,286,374
40.jpg,640,480,one,313,132,435,307
400.jpg,640,480,ok,466,298,553,413
401.jpg,640,480,five,81,321,191,448
402.jpg,640,480,ok,408,76,497,229
403.jpg,640,480,ok,342,263,419,393
404.jpg,640,480,ok,409,72,539,249
405.jpg,640,480,five,428,170,581,357
406.jpg,640,480,one,224,106,449,396
407.jpg,640,480,five,428,163,635,467
408.jpg,640,480,ok,484,132,617,298
41.jpg,640,480,five,1,129,333,436
410.jpg,640,480,five,166,250,290,385
411.jpg,640,480,one,51,259,159,355
412.jpg,640,480,one,161,191,234,331
413.jpg,640,480,one,321,253,414,401
414.jpg,640,480,ok,386,147,639,480
415.jpg,640,480,one,174,96,246,230
416.jpg,640,480,one,295,133,569,468
417.jpg,640,480,one,2,182,139,410
418.jpg,640,480,one,11,194,336,411
419.jpg,640,480,one,443,103,578,287
42.jpg,640,480,ok,358,2,619,354
420.jpg,640,480,ok,484,35,624,212
421.jpg,640,480,one,435,37,583,297
422.jpg,640,480,one,173,280,284,403
423.jpg,640,480,ok,449,232,564,356
424.jpg,640,480,five,221,118,373,306
425.jpg,640,480,one,416,182,574,359
426.jpg,640,480,five,52,47,183,187
427.jpg,640,480,ok,27,237,190,425
428.jpg,640,480,one,421,179,496,312
429.jpg,640,480,one,291,141,370,267
43.jpg,640,480,ok,228,4,466,343
430.jpg,640,480,five,246,113,543,401
431.jpg,640,480,ok,290,51,416,236
432.jpg,640,480,ok,176,5,416,292
433.jpg,640,480,one,102,196,196,333
434.jpg,640,480,five,368,105,553,306
435.jpg,640,480,one,258,150,425,350
436.jpg,640,480,one,405,18,619,240
437.jpg,640,480,ok,382,181,490,310
438.jpg,640,480,one,57,287,146,434
439.jpg,640,480,five,21,48,463,480
